Country Name,Country Code,Series Name,Series Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Hong Kong SAR, China,HKG,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,11.6121394150855,4.45850148602038,9.6368312381081,3.85827306657059,8.1225159852502,17.7597761964209,15.7452199399122,10.6161901066231,9.68499045625842,4.60275336849104,9.64210339352296,5.36129875734916,3.7707339021686,8.61123594526019,8.80201625562198,12.5595279396317,7.56488595878093,9.14039095119379,9.89935455503705,8.61299983520128,6.32133091880169,4.1396380834922,5.8836909215122,5.76017748052651,1.21987468723724,-4.09566771051828,-3.39416371132833,-1.77403160610798,-3.40188923853884,-6.00769960516233,-3.59081194875468,-0.150061899138137,-0.534803185177395,3.13741749094942,1.28148277791765,-0.375418129080259,0.270631981013935,3.89786843894694,3.54482583426005,1.81248196706605,2.85026459638024,3.6435717873687,1.6382712065802,2.88058680368654,3.65955345372002,2.04491647121345,0.638293116434753,0.683636960252912,1.68885829817785,2.77774905222925"
"Hong Kong SAR, China,HKG,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,10.9704641350212,9.8859315589355,8.65051903114184,3.50318471337575,3.38461538461534,5.65476190476196,7.8873239436618,10.1827676240209,10.4265402843602,11.1587982832617,9.65250965250966,8.80281690140857,8.73786407766985,9.07738095238091,6.27557980900412,5.77663671373521,2.91262135922399,-4.00943396226445,-3.68550368550369,-1.65816326530609,-2.98313878080415,-2.67379679144394,-0.274725274725253,0.826446280991827,2.00025160397534,2.03502713369511,4.30315484104921,0.579441418472608,2.29289088604673,5.3052489299392,4.05390950903844,4.33799342105267,4.42364532019699,2.99084819322581,2.40930743862224,1.49387243939522,2.40613432046534,2.88320853773996,0.2509620210808,1.56875834445922,1.88136707196853,2.09660511249089"
Hong Kong SAR, China,HKG,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.69,..,..,96.15,..,..,95.28,..,..,..,97.8,..,..
Hungary,HUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.9192402393184,25.751033041244,27.7271091239041,25.4738538693475,22.8695774492961,21.6332914695453,21.2553652926688,20.9157623928713,21.2572564697059,21.197290433871,21.0832537811633,21.8644477966697,23.0139491294595,22.0218664476494,22.1226090802704,21.9910743746388,20.7783163463704,21.3740329154438,22.0192991336302,21.4003932968318,20.5973067259108,19.9559838520551,19.7230071537854,19.994490424804,19.7138882008241,19.9611060571001,20.1928200345072,19.692564843013,20.0857247969431,21.3588654094995,20.8984345741146,20.637356590984,20.0321020716264
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3612839104181,55.4413551689444,53.5610134142056,56.4601800555875,78.3847053096873,83.2922066662408,94.8487191212692,107.42990062644,114.025774849784,137.40660123512,131.045068739569,118.320109162292,116.629337013972,123.446305858264,127.813088986281,149.008636494873,155.498250362114,158.325297842814,144.999897438898,157.464913798909,166.433183141671,165.648667943528,164.346110357561,168.394596543722,167.320445037758,164.403927718725,165.228515608639,163.260512262857,160.751343279331,155.422663893512,159.688274120647,185.271113216624,157.296223886147
Hungary,HUN,Consumer price index (2010 = 100),FP.CPI.TOTL,2.35292458872911,2.44332771417658,2.57107461965643,2.67157524479608,2.79679579015409,3.04784771278195,3.3308665063552,3.48613198213672,3.72443716935761,3.9955723119203,4.33391157677774,4.63478667124699,4.88004390243902,5.30335424252834,6.13722974922707,7.18971260735142,9.22940529027825,12.4428574373068,15.386305049811,18.8427207145311,22.3979793885263,28.7378323600137,35.4823229130883,41.9773885262796,47.9187798007557,52.7095767777396,57.8770182068018,63.1535554792167,66.4788732394366,69.5774647887324,74.2700103057368,76.9151494331844,79.9381655788388,86.3002404671934,91.5149433184472,95.3692889041566,100,103.929920989351,109.804190999656,111.707317073171,111.453108897286,111.384403984885,111.824115424253,114.450017176228,117.712126417039,121.642047406389,125.688766746822,132.112676056338,151.411885949845,177.341119890072
"Hungary,HUN,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,-1.18184762089251,0.984560191076312,5.76608843245137,2.27554257391989,3.66343928538041,5.51245490418258,5.68664848448492,5.15179155003371,5.7103501343877,4.96090458128913,6.33162430558534,5.90976432501374,3.74226138866254,8.24957421262904,17.5260765685418,18.7365456340886,25.666049673664,35.71544123657,21.5091796494696,21.2784550856639,19.4910605451918,26.7327889444513,21.930280736456,20.2607985778717,13.7672389258277,8.12026432054157,9.58348091637275,11.0465639891595,8.09150583095244,5.43344610640528,5.09107072516386,2.62703094651735,3.65668643970305,5.44367721666583,4.80613866757824,4.1990645514699,2.53257045300049,1.92872070289376,2.89276167816158,2.82053189026186,3.6927260947232,2.7757419080134,1.3204719948326,4.02970505144422,4.847425391946,4.78502518079389,6.38947660567723,6.43924810515087,14.2313411581322,14.7490051351556"
"Hungary,HUN,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,1.79704016823474,3.84215991793819,5.2283983330866,3.90889569564822,4.68714274853112,8.97641234700303,9.28585743921337,4.66141394394755,6.8358050825954,7.27989573279491,8.46785487646018,6.94234501879147,5.29166170071091,8.67431417733243,15.7235490703556,17.149151997396,28.3695996532777,34.8175429072704,23.6557207806552,22.4642346133809,18.8680749869283,28.3054683706654,23.4690301919185,18.3050744143799,14.153789654534,9.99774409303368,9.80361016908125,9.11680911680911,5.26544821583985,4.66101694915254,6.74434679569469,3.56151711378352,3.93032603841001,7.9587451654491,6.0425125388106,4.21171171171171,4.85555795691956,3.9299209893507,5.65214517088646,1.73319984983101,-0.227566270988219,-0.0616446800641672,0.394769306686392,2.34824281150154,2.85024792594646,3.33858635382008,3.32674385766738,5.11096534382855,14.6081439492433,17.1249659678737"
Hungary,HUN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.67,..,..,72.26,..,..,74.94,..,..,..,88.22,..,..
Iceland,ISL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.3725962125759,16.7547876933009,15.9677073047871,16.084130870648,17.0537453897406,17.6080178014339,16.9780647447215,17.2826708484139,18.1761350221777,18.2544458839225,16.7721436374344,17.6768655869899,18.0979063200531,18.9070512934451,19.9658791198945,19.324674018804,19.1871299703952,19.8086132636797,20.4076022431715,20.888355669959,20.7718601927377,21.2448839831067,21.1580754556115,20.7902791677992,21.2608664067784,22.090623232972,22.7170682212291,22.9521134165968,24.5183510516401,25.2547511892302,24.2964664236701,24.455800340361,24.3065823884418,23.8046959438688,24.2616429816329,25.3037992142954,24.8210386129432,24.8755883448437,24.7561661259953,24.3501065384389,24.1239060164934,23.4273546291346,23.0097492948063,23.6772641856698,24.1472081886941,24.5873763058398,28.0705864394643,27.3386296319661,25.5551649314276,25.4196140358842
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,71.5774814732642,73.9474844001966,67.7846070784699,65.7340447379841,69.1431569623361,73.7347945754448,70.0345324824843,69.7730678741223,68.1691677576661,76.1890492950988,75.0533542275924,79.2605582945096,72.3437181640755,68.679669224073,63.5628612027891,63.9466961782651,65.110850561994,62.9979896333292,59.8793998648287,61.5581733005549,65.5008784042907,66.5482235225281,71.1051549902842,70.6057858293811,71.8831142807968,69.4300415579436,71.139007768483,74.7346556223368,69.4320112878179,68.1992117488105,70.4319020602726,72.4506153719683,77.5361532018636,74.6709135585578,82.6880266963066,89.3947432104364,93.6463981817789,101.408701748757,104.085475471704,98.7895236023721,96.6655918887019,95.8182079086458,88.3330236353413,86.9789469759093,88.6369069643521,82.8627457813882,67.9750756256744,76.2731814967682,91.527341749796,86.7946489365126
Iceland,ISL,Consumer price index (2010 = 100),FP.CPI.TOTL,0.257266109695762,0.384256104262611,0.507352970804083,0.66116585830157,0.950425909971896,1.37283753348268,2.17633773459414,3.30353359552646,4.96333545878582,9.13005786918498,11.9468995763541,15.7692657756868,19.2587521708799,22.7826740057939,28.643632877025,34.5895340543029,39.9546205205733,42.675042283937,44.3597299502815,46.1531285837859,46.8697280308314,47.6436557445876,48.7206019830776,49.6050907987989,50.4281591553849,52.0579128471197,54.7318525647267,58.2374745193488,61.2640890583377,62.5234724516806,64.498084533929,67.0696540124831,71.5546548024829,75.1692792371018,84.7115639190805,94.8796029310126,100,104.001026643431,109.394415767139,113.630473015855,115.953778501939,117.847368154088,119.847152693711,121.956960656067,125.22896551876,129.003331214359,132.677248064403,138.573742998267,150.087495958498,163.199594369605
"Iceland,ISL,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,37.6918999521292,41.8672506303336,32.7368476786664,32.7059485933294,46.2488024909409,40.8973783715344,52.4757997107137,49.1854060622537,53.6463829356984,77.3050671475892,26.8807599397568,32.0845439785882,24.5862251250752,19.9464890827253,23.1352927533174,22.8684132849288,15.1715522321592,8.36534209630861,3.44928953098689,1.83184754250638,2.60337704602247,2.99756956463735,2.47929131349356,2.75410052366642,4.71460493246096,3.4988933721487,4.02479334126352,8.70374978605457,5.87213784679803,0.491863235904162,2.6750133342794,3.06586110573276,8.61668451093136,4.33314563453666,12.1352814872696,10.8047085143171,6.36885446534224,3.09666958205543,3.44088030034162,2.12454183861854,4.14165194460018,6.0545203480569,2.260860866933,0.936992856331969,2.63161215080015,4.4567758015221,4.01588811980919,6.37202614559868,8.88519456670855,5.69949212718926"
"Iceland,ISL,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,42.5161819585292,49.3613382334053,32.0351102236086,30.3167412725928,43.7499982853606,44.4444558043744,58.5284260893646,51.7932416010108,50.2432263896761,83.9500461937034,30.8523970770909,31.9946290240703,22.1284011876646,18.2977682232304,25.7255090852842,20.7581950334485,15.510721994253,6.80877887943634,3.94771176824031,4.04285291076947,1.55265627495777,1.65123150116658,2.26041898267297,1.81543080282242,1.65924170953427,3.23183260906467,5.13647123245151,6.40508550386868,5.19702230216628,2.05566329753742,3.15819324298464,3.98704782806593,6.68707906136661,5.05155736492146,12.6943942775878,12.0031298461743,5.39673113167477,4.0010266434312,5.18589988750698,3.87227923748249,2.04461481539333,1.63305558181326,1.69692761997751,1.76041559180596,2.68291768267392,3.01397179156053,2.84792401518665,4.44423970189739,8.3087551155892,8.73630299937298"
Iceland,ISL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..
Iran, Islamic Rep.,IRN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.0782301841629,23.8422005516395,21.4325059376114,20.3454068790124,23.3220953176023,19.7614456644475,21.0287338661888,21.451469284025,18.4845562037213,16.2361109912184,15.1126395417477,15.9048943230521,15.2449882366849,14.3501876170717,15.0339843271237,11.9808303308844,10.846374281202,10.2762568673501,9.71463556374536,14.2309068182684,14.3535174186751,14.2514841915935,12.3681297556766,11.592726368033,13.0491067110414,11.8162972088122,12.9321140865271,12.8715629189835,11.7171068008002,11.4195212230258,11.2363034938147,12.0762428705559,12.4659204560693,9.47709713702345,10.0527121231927,11.1823199504617,10.8045401697855,13.2008336811217,13.3279001556293,12.973939207079,12.8201259776576,15.5688232193039,15.7806947510813,16.0623126390332,15.7471688919778,15.3002757124463,14.4316679808889,14.2335765896255,12.7321823762365,12.8792116922691
Iran, Islamic Rep.,IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,71.4046881059517,76.115623426707,65.4350811254258,59.8880783648982,45.6945656371976,42.8058267760622,42.4826738676348,40.3131061355558,38.0635168781948,38.7301135168778,27.9341376101757,23.1723911405487,14.1448539041307,17.8848531376822,21.5839788397346,27.9350257079064,37.0805676988109,44.1941716483403,40.3979272520989,46.0408643249331,41.6091363982696,35.1442449152739,35.2212991555121,32.6495581114856,29.2282196462168,34.8854141344906,41.2572474648948,40.53556648018,48.1726865518116,50.6791057749094,51.3138573270476,54.4404952626169,53.1673587139261,49.8873069219141,48.2294027737655,43.6995802244165,43.7706437373524,41.2194147918578,44.0893466807452,47.0867179194755,45.3514201413161,39.42258866118,40.3878469208426,44.7448707659087,58.5650897152156,50.7543343501077,43.8101646870977,44.3738340508665,51.597506811024,52.1801758114434
Iran, Islamic Rep.,IRN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.233524335466659,0.263600359257663,0.29327159134259,0.37329891171374,0.417056895184144,0.460794639069835,0.555920690091445,0.690473453325752,0.819521049350726,0.981296054844951,1.10435273361484,1.15282654046573,1.36528097843675,1.75536125799012,2.25863447580672,2.76343144471534,2.97421701244274,3.48365779420319,4.38271053462994,5.31196046633819,6.98241418404714,10.4496007830059,13.4734377099679,15.8109748350774,18.6357848195023,22.3761187395983,25.615453804342,28.5034033705372,32.5896323907668,37.9564968412533,43.559448423577,49.4108405341712,54.3597800471328,63.7863315003927,79.9947630269704,90.8352971982194,100,126.293385673861,160.716937290151,219.54421493168,256.002941860307,287.964093938751,308.828317801683,333.673322422363,393.781629583152,550.929425291206,719.481539670071,1031.65750196386,1480.30950510605,2140.21942916994
"Iran, Islamic Rep.,IRN,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,58.3299552849175,13.313723899842,15.0082371809564,21.8878191407871,10.8597474859574,31.7304708879396,35.2313134939615,26.2738370953389,7.37294405365276,15.4329899143157,17.7486479901708,4.05448814800522,12.2355433967148,21.5334190145801,20.080299327401,17.1600078824801,22.7971969560292,25.6171132056872,29.3415325636948,49.8968148656193,33.9314865991286,37.9374945080193,28.8336457238958,15.5280864957216,9.38151715778559,31.7078471448764,24.9292605173053,14.8054189526999,28.2796940893818,13.1363946157608,24.7082423900547,20.1661916084688,14.5825930244323,22.9390613586981,19.4219808649055,4.59851691322106,15.882625978134,33.4095331541239,18.9538841448282,36.775631886208,9.75876873256327,0.197001678736839,9.39978461338336,13.0353311671579,31.6411842965085,30.5348662272656,44.2649836337424,56.3196546439665,50.585248062505,30.4931401221187"
"Iran, Islamic Rep.,IRN,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,14.2489355382567,12.8791818338341,11.2561425062111,27.2877846793093,11.7219692041212,10.4872367273486,20.6439144373798,24.2035897624486,18.6897259269564,19.7401891778611,12.5402194538868,4.38934095741541,18.4290030211474,28.5714285714292,28.6706349206345,22.3496530454896,7.62767493763934,17.1285679434012,25.8077226162332,21.2026307547761,31.4470284237728,49.6559858462746,28.9373440168137,17.3492257538708,17.8661342130398,20.0707078146866,14.4767513188567,11.2742471332117,14.3359337378404,16.4680116244792,14.7615086970672,13.433118008508,10.0158982511924,17.3410404624277,25.4105090311987,13.5515548281506,10.0893629287979,26.2933856738608,27.2568127242908,36.6030355191029,16.6065532357449,12.4846815611533,7.24542548952979,8.04492437660278,18.0141183371874,39.9073455697784,30.5941390387295,43.3890162681514,43.4884641742179,44.5791857572797"
Iran, Islamic Rep.,IRN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.68,..,..,92.28,..,..,93.98,..,..,..,89.98,..,..
Iraq,IRQ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,23.0174365609103,21.2112824899982,22.0694259012016,18.3401044689495,19.7249536839105,14.7422809656852,15.5427469928412,30.3712908371449,35.1420009909789,43.3824578084146,34.287226219684,29.5221092740378,35.8503958503958,32.2375,32.2145716902873,29.3518686391054,10.9822713740356,16.567808987176,7.55062184862269,4.90345157997792,2.57697251046809,2.33168693478405,2.44204185970716,8.52411001975466,17.6376900471641,11.2586945258951,11.8387149559557,15.7062935317841,19.3061980262286,12.2747950007322,25.5637373962129,19.9682737953206,15.6760902891501,18.7262407974136,16.6463870606304,21.063292705435,18.9188448476728,19.6730397838995,16.5831656707271,17.4553799427346,18.0026366207318,18.6660985734816,18.3892282517436,16.3052516699702,15.8794898494183,19.3153864358706,22.5089088159129,17.7173083564783,15.6580340079783,..
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,92.6137198976741,94.9022469365675,93.2824718672516,97.0315113857499,88.3269203363261,93.6170212765958,95.049680737063,93.9119935841507,92.7894484337027,57.552491878615,55.3278491364795,54.9614303414647,42.9388479388479,49.3494318181818,42.4995625816943,44.83508837264,15.1262818163125,3.79114096995166,1.9211456331597,0.544696684469833,0.0995823619218853,0.0209992321838355,0.0268884829090311,106.188169939941,132.243160520961,138.314601242921,125.336595640904,126.780255976775,119.762047746987,154.234525288266,120.233977121676,115.742540308642,89.6505198581778,74.092853105498,81.0555432665835,78.6873788189898,73.4974796202443,72.1713282233655,73.6086845912812,67.4100184095672,68.9824868569036,69.5917685983115,54.588320188677,59.7809123923157,65.8017917701083,68.9899384202806,57.742316395146,61.5032683117218,68.9343588951008,..
Iraq,IRQ,Consumer price index (2010 = 100),FP.CPI.TOTL,91.2711864402542,99.9576271177966,112.77542372839,123.114406779237,128.79237288072,..,..,..,..,..,..,..,..,..,..,..,0.0305675511365077,0.0858802627168549,0.157689747926428,0.485199224389011,2.66131774577372,12.9688900686939,10.878651810026,13.3876169993416,15.3648038387268,17.2973523494682,18.1585809727587,21.1318818198146,25.2138628945993,33.689808145451,42.7732228252376,58.5819839542804,89.7657381057621,80.728579085367,90.951120244213,97.2027505173907,100,105.801455370853,112.243807997863,114.353428132719,116.910341144268,118.539288337005,119.198984840636,119.418381179572,119.857173857442,119.618699575991,120.30550550657,127.574201605207,133.946234405587,139.784084815516
"Iraq,IRQ,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,88.3325533887105,3.88439184209133,12.5858638209318,9.6504266429434,2.32694858460147,31.6670092509863,13.2017518235783,-27.5225895161954,8.33422038348918,14.1916947086977,17.0293500697688,1.68904839225117,-6.73151836015177,9.89415935932439,10.4312500000001,8.40158927452173,73.645391038802,111.126418152206,104.500766711271,114.467671710136,396.438017397365,295.367667143229,-12.544137451324,91.4987978380229,-15.9504339359416,71.151095297895,24.7463688646904,-19.1508057512295,8.16786888651433,13.8561168354067,17.3093408876534,35.8533892833561,23.0540605913159,14.4390436314681,30.17540867057,-19.521200513663,16.5867407502258,24.6894374235643,2.66976938276827,-0.0113328650677573,-4.80663703991596,-28.7601353853759,-11.1041709203303,14.6503597888451,18.2039920993937,-2.6744400357903,-11.2201963874445,38.8998331529519,26.9938337592464,-18.1894127218862"
"Iraq,IRQ,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,7.69999999976926,9.51717734405536,12.8232301828134,9.16776253995512,4.61194286682018,..,..,..,..,..,..,..,..,..,..,..,..,180.952380952381,83.615819209039,207.692307692309,448.499999999999,387.310847766638,-16.1173257510572,23.0631996788727,14.7687735575528,12.5777623393436,4.97896213183735,16.3740814963262,19.316694601979,33.6162105992383,26.9619068193272,36.9594809201871,53.230962911428,-10.0674925768978,12.6628528269228,6.8736154721255,2.8777472527476,5.801455370853,6.08909641595043,1.87949800749469,2.23597407904679,1.39333028780309,0.556521397155511,0.18405889884769,0.367441488936849,-0.198965380023928,0.574162679425795,6.04186489058044,4.99476596381044,4.35835351089586"
Iraq,IRQ,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.55,..,..,10.97,..,..,22.67,..,..,..,18.57,..,..
Ireland,IRL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.1081623350203,20.6933291401115,20.0697482524015,18.9783732044794,19.0312006212846,20.1140839475193,22.1093540705462,22.138624749206,21.999691327741,21.5094630067083,20.7952064388767,20.643390936299,20.8783885777007,19.7000271654266,17.9558921105549,16.6751579550315,17.1603596265385,18.1528514606671,18.5489721857361,18.3433303111039,18.1645728775386,17.2179345251553,16.5925497867603,16.1188292416928,15.5479515599581,15.0261987411711,14.7459204426839,15.3998306188885,15.8062322641555,16.0558800096065,16.1660379632399,16.0571073028133,16.2267367718476,16.8469994194329,18.6524250310558,20.04062843098,18.6594786669712,18.9110634871702,18.0666348837233,16.8177627364232,15.9698382433587,12.1030993591123,12.5240695012169,11.9231267822528,11.7534973694787,11.8145031159268,12.6067388132502,11.685370111011,11.0608483578787,12.1690950536608
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,90.676683489613,83.0466964968351,91.2384446522947,97.999857590691,99.7121929982186,105.299158008379,102.303118023515,100.974586355938,93.9696579854112,97.7364827875212,108.30546843263,107.761370348494,97.1254844515995,100.744218134132,105.218432008172,112.465336484298,105.029447108304,106.440231562401,109.54546995765,116.602702293344,126.488924086211,136.103149926386,138.868162364739,142.269496909751,157.772416676027,159.871032955767,174.954555860946,174.84073239778,163.719354360002,146.531500811248,146.587525808196,148.17558480428,150.021804736753,153.396863813395,160.039444160284,173.591493317409,189.863837690715,186.025845166548,190.063317884557,189.817861757825,201.6549599218,216.205677349797,229.764433064961,225.953602553095,216.423647734722,249.745765682248,250.10845231469,224.418835854724,232.129490581307,237.215881337618
Ireland,IRL,Consumer price index (2010 = 100),FP.CPI.TOTL,12.4500729842462,15.0491315876825,17.7558226248157,20.1479323783442,21.7015620391827,24.5868864546029,29.0505034758795,34.9691110174847,40.965308615968,45.2452106593638,49.15942384664,51.8118137771224,53.7946734779861,55.4942679587108,56.6788318938277,58.9964598693912,60.9535664630293,62.9106698967769,64.8420265430799,65.7948251527281,67.3141605224352,69.0137518432694,70.2254571308195,71.3081946492521,73.0250684642933,74.2152938698125,78.3547503686539,82.1571518854013,85.9595534021488,88.961449336423,90.8995154834632,93.1325047398357,96.7979776701074,101.527280387613,105.624605013693,100.926901200758,100,102.548978302086,104.286918053508,104.82409943122,105.024225826838,104.676637876554,104.697703812935,105.07689066779,105.571940172741,106.562039182642,106.214451232357,108.7002317253,117.210870023173,124.594480724668
"Ireland,IRL,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,6.08761597282013,20.1333435142507,21.022925399889,13.2686011477664,10.5264452201489,13.6760606373206,14.7047953275889,17.4425505628307,15.1821596864189,10.7088743022632,6.3792713822954,5.1863295287353,6.54969692643084,2.19740891185252,3.24631387353251,5.52176374761521,-0.729184582594556,1.80139764380618,2.81221870481201,5.17575296318068,1.69453043614732,3.03399542755764,2.29225380025899,3.92926382303858,6.55277671633789,4.37619462487442,6.87495036290895,6.85968606420811,5.18690228016905,3.91173002963818,0.515337991145543,3.07321051112383,3.41989682157653,1.19848938400241,-0.504526540606662,-4.62459909075902,-2.85830318555095,1.8645376125239,2.43515097679379,1.33941394529278,0.260925717324383,8.90845059884661,0.119373685791231,1.4999372190243,0.92433709655964,3.39169553046668,-1.92433938965517,1.09810305153333,6.76287565719737,3.62187153658782"
"Ireland,IRL,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,16.9761273212048,20.8758503401952,17.9856958613386,13.4722552937948,7.71111214621869,13.2954688248281,18.1544622557972,20.3735110701934,17.1471262037092,10.4476255348594,8.65111053796386,5.39548620170352,3.82704166542659,3.15941034835014,2.13456989107103,4.08905388153544,3.31732886680118,3.21081037142378,3.06999853835904,1.46941522411422,2.30920192610951,2.52486446780802,1.75574469607419,1.5418020226137,2.40768094534715,1.62988605221407,5.57763269940387,4.85280279607477,4.62820512820515,3.49221909079765,2.17854605730523,2.45654692931639,3.93576114001354,4.88574537540802,4.03568834941391,-4.44754686876746,-0.918388645376774,2.5489783020855,1.69474116680366,0.515099484900573,0.190916398713745,-0.330959783371788,0.0201247735963237,0.362173038229378,0.471130713712916,0.937842961189274,-0.326183651280033,2.34034113447044,7.82945736434105,6.29942487419125"
Ireland,IRL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.89,..,..,94.71,..,..,95.34,..,..,..,99.66,..,..
Isle of Man,IMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Isle of Man,IMN,""Inflation, GDP deflator (annual %)"",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.32211606479522,2.17153669267903,5.37077589225051,4.43718609712469,7.47887278135218,9.0493596759454,6.89045247166862,3.74245550165119,2.15636686258742,2.54138760337173,2.92003206566251,2.56971675250178,2.64422861089284,2.38711477002045,2.29396839491729,3.30467642451447,3.94179410350442,2.48308532818655,3.16682314898067,5.4488670166636,2.89669891422825,3.56126163688073,11.6230960809632,37.7329037032917,6.96588300576593,5.20678784279833,4.85475952954853,-3.68368421655127,1.53566217535929,-0.522056397610342,-0.627042047072379,2.2367860662342,3.99999709759626,1.29998718635152,1.80000342483409,-0.205802426208734,6.5149168978037,..,.."
"Isle of Man,IMN,""Inflation, consumer prices (annual %)"",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
Isle of Man,IMN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
